order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD009932,20-11-2024,29-11-2024,CUST00020,SELL0202,Rajkot,Beauty,Debit Card,9788.82647,9.64,8845.183598,2,Delivered,FALSE,9,3.4,11.7,Shopee Express,,FALSE,Customer_2889,customer2889@email.com,Occasional,Seller_212,North
ORD007297,28-10-2024,07-11-2024,CUST03457,SELL0202,Kochi,Beauty,Debit Card,10314.72044,26.24,7608.137796,1,Delivered,FALSE,10,3.2,5,Shopee Express,,TRUE,Customer_1023,customer1023@email.com,Premium,Seller_212,North
ORD015631,24-09-2024,06-10-2024,CUST04589,SELL0202,Ahmedabad,Electronics,Upi,1292.74261,49.66,650.7666298,4,Delivered,FALSE,12,2.7,61.7,Shopee Express,Logistics Issue,TRUE,Customer_2891,customer2891@email.com,Regular,Seller_212,North
ORD016758,03-10-2024,12-10-2024,CUST05573,SELL0202,Surat,Home,Wallet,20191.46318,48.2,10459.17793,4,Delivered,FALSE,9,4.4,28.6,Shopee Express,Weather,FALSE,Customer_2289,customer2289@email.com,Regular,Seller_212,North
ORD002327,07-11-2024,19-11-2024,CUST04353,SELL0203,Patna,Electronics,Credit Card,17670.31685,47.2,9329.927298,3,Delivered,TRUE,12,4,17.1,Shopee Express,Logistics Issue,TRUE,Customer_1921,customer1921@email.com,Occasional,Seller_298,South
ORD003159,30-12-2024,02-01-2025,CUST02660,SELL0203,Kolkata,Toys,Cod,1749.895522,19.41,1410.240801,3,Delivered,FALSE,3,4.9,88.5,Shopee Express,Logistics Issue,TRUE,Customer_2450,customer2450@email.com,Occasional,Seller_298,South
ORD004797,30-05-2025,09-06-2025,CUST05185,SELL0203,Pune,Groceries,Debit Card,11479.81514,15.48,9702.739759,4,Delivered,FALSE,10,1.1,46.4,Shopee Express,Weather,TRUE,Customer_236,customer236@email.com,Regular,Seller_298,South
ORD015759,03-07-2025,16-07-2025,CUST03828,SELL0203,Kanpur,Groceries,Wallet,1316.128478,22.94,1014.208605,2,Delivered,FALSE,13,3.4,6.5,Shopee Express,Incorrect Address,TRUE,Customer_2123,customer2123@email.com,Premium,Seller_298,South
ORD003292,30-07-2025,11-08-2025,CUST01173,SELL0203,Kochi,Fashion,Credit Card,643.820448,44.49,357.3847307,4,Delivered,TRUE,12,1.4,16.7,Shopee Express,Incorrect Address,TRUE,Customer_2529,customer2529@email.com,Premium,Seller_298,South
ORD006795,21-11-2024,23-11-2024,CUST02490,SELL0203,Bhubaneswar,Electronics,Cod,14893.60417,35.64,9585.523644,1,Delivered,FALSE,2,1.7,59.2,Shopee Express,High Demand,TRUE,Customer_4035,customer4035@email.com,Premium,Seller_298,South
ORD019143,24-01-2025,30-01-2025,CUST03715,SELL0204,Mumbai,Home,Cod,16008.12984,8.65,14623.42661,4,Cancelled,FALSE,6,2.8,53.4,Shopee Express,Incorrect Address,TRUE,Customer_2767,customer2767@email.com,Premium,Seller_5,East
ORD010525,12-01-2025,19-01-2025,CUST03516,SELL0204,Guwahati,Groceries,Credit Card,3166.412647,37.44,1980.907752,2,Delivered,FALSE,7,1.6,61.8,Shopee Express,,FALSE,Customer_4923,customer4923@email.com,Occasional,Seller_5,East
ORD007550,14-09-2025,22-09-2025,CUST00413,SELL0204,Ranchi,Toys,Wallet,4756.117944,25.09,3562.807952,3,Delivered,FALSE,8,3.5,93.8,Shopee Express,Weather,TRUE,Customer_1131,customer1131@email.com,Regular,Seller_5,East
ORD002496,24-08-2024,07-09-2024,CUST01644,SELL0204,Vadodara,Fashion,Debit Card,21832.11918,40.97,12887.49995,3,Pending,FALSE,14,4.9,23,Shopee Express,,TRUE,Customer_2036,customer2036@email.com,Occasional,Seller_5,East
ORD013688,07-06-2025,18-06-2025,CUST05778,SELL0204,Jaipur,Home,Credit Card,13469.78158,30.67,9338.59957,2,Delivered,FALSE,11,4.1,51.1,Shopee Express,Incorrect Address,TRUE,Customer_404,customer404@email.com,Premium,Seller_5,East
ORD013598,04-06-2025,05-06-2025,CUST02350,SELL0204,Amritsar,Electronics,Credit Card,12563.1085,47.09,6647.140705,4,Cancelled,FALSE,1,3,92.2,Shopee Express,High Demand,TRUE,Customer_5338,customer5338@email.com,Premium,Seller_5,East
ORD009103,18-09-2024,23-09-2024,CUST02949,SELL0204,Visakhapatnam,Fashion,Debit Card,8658.719796,24.25,6558.980245,3,Pending,FALSE,5,1.4,1.5,Shopee Express,Weather,TRUE,Customer_3986,customer3986@email.com,Premium,Seller_5,East
ORD006541,09-05-2025,18-05-2025,CUST02083,SELL0204,Mumbai,Home,Cod,12808.75324,20.92,10129.16206,4,Delivered,FALSE,9,2,21.8,Shopee Express,High Demand,TRUE,Customer_254,customer254@email.com,Occasional,Seller_5,East
ORD013529,07-03-2025,13-03-2025,CUST01151,SELL0205,Mumbai,Sports,Upi,1122.906228,18.69,913.0350537,3,Delivered,FALSE,6,2.4,76.5,Shopee Express,Logistics Issue,FALSE,Customer_5327,customer5327@email.com,Premium,Seller_388,East
ORD001251,20-06-2025,01-07-2025,CUST00442,SELL0205,Kanpur,Groceries,Upi,5180.734537,45.5,2823.500323,3,Delivered,FALSE,11,2.5,91.6,Shopee Express,Logistics Issue,FALSE,Customer_1136,customer1136@email.com,Premium,Seller_388,East
ORD015340,17-04-2025,19-04-2025,CUST03018,SELL0205,Kochi,Electronics,Upi,5126.757997,14.45,4385.941467,2,Delivered,FALSE,2,3.2,42.2,Shopee Express,Logistics Issue,TRUE,Customer_2854,customer2854@email.com,Occasional,Seller_388,East
ORD019131,04-09-2025,07-09-2025,CUST00721,SELL0205,Kochi,Toys,Upi,8541.012758,24.89,6415.154682,1,Delivered,FALSE,3,1.9,58.9,Shopee Express,,FALSE,Customer_342,customer342@email.com,Premium,Seller_388,East
ORD008517,20-02-2025,26-02-2025,CUST01811,SELL0205,Ranchi,Fashion,Upi,24249.013,30.7,16804.56601,4,Delivered,FALSE,6,2.3,22.3,Shopee Express,High Demand,FALSE,Customer_4502,customer4502@email.com,Occasional,Seller_388,East
ORD016300,11-08-2025,17-08-2025,CUST01341,SELL0205,Surat,Beauty,Wallet,2101.563642,47.01,1113.618574,2,Delivered,FALSE,6,1.2,52,Shopee Express,,FALSE,Customer_3528,customer3528@email.com,Premium,Seller_388,East
ORD015472,25-09-2024,04-10-2024,CUST02465,SELL0206,Visakhapatnam,Electronics,Cod,2092.599928,34.75,1365.421453,3,Delivered,FALSE,9,1.1,44.8,Shopee Express,Weather,FALSE,Customer_3955,customer3955@email.com,Occasional,Seller_407,West
ORD017078,15-02-2025,27-02-2025,CUST03642,SELL0206,Kanpur,Fashion,Wallet,25322.86825,23.05,19485.94711,4,Delivered,FALSE,12,4.2,58.6,Shopee Express,Incorrect Address,FALSE,Customer_3452,customer3452@email.com,Occasional,Seller_407,West
ORD016354,07-10-2024,30-04-2025,CUST04932,SELL0206,Hyderabad,Toys,Upi,19257.21093,43.9,10803.29533,4,Delivered,FALSE,11,3.6,98.9,Shopee Express,Logistics Issue,TRUE,Customer_2432,customer2432@email.com,Occasional,Seller_407,West
ORD005719,20-04-2025,22-04-2025,CUST00600,SELL0206,Mumbai,Home,Debit Card,16741.65229,15.64,14123.25787,3,Cancelled,FALSE,2,1.8,41.6,Shopee Express,Incorrect Address,TRUE,Customer_3380,customer3380@email.com,Regular,Seller_407,West
ORD002037,17-06-2025,19-06-2025,CUST00805,SELL0206,Visakhapatnam,Electronics,Upi,25311.67181,34.67,16536.11519,2,Delivered,FALSE,2,2.2,21.8,Shopee Express,Logistics Issue,TRUE,Customer_1273,customer1273@email.com,Premium,Seller_407,West
ORD008065,20-09-2025,29-09-2025,CUST02473,SELL0206,Patna,Toys,Debit Card,10479.86933,40.21,6265.913873,2,Delivered,FALSE,9,1.6,95,Shopee Express,,TRUE,Customer_4404,customer4404@email.com,Regular,Seller_407,West
ORD011113,17-12-2024,27-12-2024,CUST03619,SELL0206,Patna,Fashion,Debit Card,12985.63524,3.82,12489.58397,4,Delivered,FALSE,10,2.6,35.3,Shopee Express,Weather,TRUE,Customer_3033,customer3033@email.com,Occasional,Seller_407,West
ORD010720,22-04-2025,23-04-2025,CUST00780,SELL0206,Surat,Beauty,Debit Card,10876.90128,43.23,6174.816857,1,Delivered,FALSE,1,1.7,77.9,Shopee Express,Logistics Issue,TRUE,Customer_164,customer164@email.com,Occasional,Seller_407,West
ORD010862,18-06-2025,26-06-2025,CUST00224,SELL0206,Visakhapatnam,Home,Debit Card,2159.570282,18.27,1765.016792,3,Delivered,FALSE,8,4.1,80.8,Shopee Express,,TRUE,Customer_2061,customer2061@email.com,Occasional,Seller_407,West
ORD006128,13-09-2024,26-09-2024,CUST05990,SELL0206,Guwahati,Fashion,Upi,17430.44259,40.33,10400.74509,1,Delivered,FALSE,13,4.6,58.1,Shopee Express,Weather,TRUE,Customer_3806,customer3806@email.com,Premium,Seller_407,West
ORD018628,22-06-2025,01-07-2025,CUST03088,SELL0206,Visakhapatnam,Fashion,Wallet,15377.25647,10.17,13813.38949,4,Delivered,FALSE,9,2.5,60.3,Shopee Express,,TRUE,Customer_2554,customer2554@email.com,Occasional,Seller_407,West
ORD014151,22-07-2025,28-07-2025,CUST03382,SELL0206,Hyderabad,Fashion,Upi,22063.88389,30.41,15354.2568,2,Delivered,FALSE,6,4.9,11.7,Shopee Express,,TRUE,Customer_5316,customer5316@email.com,Premium,Seller_407,West
ORD019856,10-08-2025,15-08-2025,CUST00662,SELL0207,Bengaluru,Sports,Debit Card,9295.06573,23.82,7080.981073,3,Delivered,FALSE,5,3.3,70.8,Shopee Express,Weather,FALSE,Customer_4204,customer4204@email.com,Premium,Seller_7,South
ORD000649,11-11-2024,19-11-2024,CUST04956,SELL0207,Kanpur,Groceries,Upi,10997.63823,3.37,10627.01782,4,Delivered,FALSE,8,2.2,44.2,Shopee Express,Weather,TRUE,Customer_625,customer625@email.com,Occasional,Seller_7,South
ORD008460,02-10-2024,15-10-2024,CUST01720,SELL0207,Ranchi,Electronics,Cod,25279.5479,22.69,19543.61848,2,Delivered,FALSE,13,2.4,94.4,Shopee Express,Logistics Issue,FALSE,Customer_934,customer934@email.com,Occasional,Seller_7,South
ORD013485,21-09-2024,30-09-2024,CUST02486,SELL0207,Jamshedpur,Groceries,Credit Card,3870.047429,7.69,3572.440782,2,Cancelled,FALSE,9,3.9,15.8,Shopee Express,Incorrect Address,TRUE,Customer_193,customer193@email.com,Premium,Seller_7,South
ORD012864,24-10-2024,30-10-2024,CUST05458,SELL0207,Kolkata,Electronics,Cod,9208.023816,35.97,5895.897649,2,Delivered,FALSE,6,3.8,79.9,Shopee Express,Logistics Issue,TRUE,Customer_5264,customer5264@email.com,Premium,Seller_7,South
ORD002150,30-09-2024,08-10-2024,CUST05343,SELL0208,Patna,Fashion,Upi,24725.06702,41.31,14511.14183,3,Delivered,FALSE,8,3.1,21.1,Shopee Express,Weather,TRUE,Customer_1806,customer1806@email.com,Premium,Seller_214,North
ORD010312,21-12-2024,25-12-2024,CUST02888,SELL0208,Patna,Fashion,Debit Card,11476.48759,22.44,8901.163772,1,Delivered,FALSE,4,1.9,79.5,Shopee Express,,FALSE,Customer_2472,customer2472@email.com,Occasional,Seller_214,North
ORD019681,01-06-2025,07-06-2025,CUST03684,SELL0208,Bengaluru,Sports,Cod,2068.157606,37.53,1291.978057,4,Cancelled,FALSE,6,3.7,95.4,Shopee Express,Logistics Issue,TRUE,Customer_760,customer760@email.com,Premium,Seller_214,North
ORD001417,21-09-2025,04-10-2025,CUST02530,SELL0208,Pune,Groceries,Upi,913.0307856,41.51,534.0317065,1,Delivered,FALSE,13,2.7,29,Shopee Express,,TRUE,Customer_1269,customer1269@email.com,Regular,Seller_214,North
ORD009250,10-08-2024,16-08-2024,CUST05450,SELL0208,Bengaluru,Toys,Credit Card,16678.70634,31.81,11373.20985,2,Cancelled,FALSE,6,1.6,63.3,Shopee Express,Logistics Issue,FALSE,Customer_2636,customer2636@email.com,Regular,Seller_214,North
ORD007861,21-03-2025,26-03-2025,CUST01460,SELL0208,Patna,Home,Upi,19044.53915,33.39,12685.56752,4,Delivered,FALSE,5,4.7,96.9,Shopee Express,High Demand,TRUE,Customer_4354,customer4354@email.com,Premium,Seller_214,North
ORD010366,12-05-2025,24-05-2025,CUST01072,SELL0208,Mumbai,Toys,Credit Card,12593.11414,39.43,7627.649232,2,Delivered,FALSE,12,1.9,70.8,Shopee Express,Logistics Issue,TRUE,Customer_4060,customer4060@email.com,Premium,Seller_214,North
ORD009449,27-03-2025,07-04-2025,CUST01280,SELL0208,Chandigarh,Toys,Cod,14699.80734,15.05,12487.48634,2,Delivered,FALSE,11,2.6,76.5,Shopee Express,Incorrect Address,FALSE,Customer_4743,customer4743@email.com,Regular,Seller_214,North
ORD010962,28-07-2025,05-08-2025,CUST05126,SELL0209,Surat,Groceries,Cod,5145.125053,131.6860212,-1630.285415,4,Delivered,FALSE,8,4.4,16.2,Shopee Express,Incorrect Address,FALSE,Customer_2352,customer2352@email.com,Premium,Seller_251,North
ORD001864,28-12-2024,09-01-2025,CUST04165,SELL0209,Rajkot,Home,Credit Card,7858.462874,29.44,5544.931404,1,Cancelled,FALSE,12,3.2,89,Shopee Express,Logistics Issue,TRUE,Customer_1595,customer1595@email.com,Regular,Seller_251,North
ORD017171,29-10-2024,06-11-2024,CUST05987,SELL0209,Hyderabad,Home,Debit Card,9430.411198,0.44,9388.917389,4,Delivered,FALSE,8,4.9,67.2,Shopee Express,,TRUE,Customer_1307,customer1307@email.com,Occasional,Seller_251,North
ORD002466,14-09-2024,20-09-2024,CUST01111,SELL0209,Mumbai,Sports,Wallet,2668.454655,10.6,2385.598461,3,Cancelled,FALSE,6,2.6,19,Shopee Express,Weather,TRUE,Customer_2013,customer2013@email.com,Occasional,Seller_251,North
ORD003281,18-03-2025,28-03-2025,CUST02706,SELL0209,Bengaluru,Toys,Credit Card,4800.073521,18.71,3901.979765,2,Pending,TRUE,10,3.7,23.8,Shopee Express,Weather,TRUE,Customer_2522,customer2522@email.com,Occasional,Seller_251,North
ORD015622,01-08-2025,10-08-2025,CUST04037,SELL0209,Kanpur,Toys,Upi,16765.45681,49.99,8384.404953,4,Cancelled,FALSE,9,4.5,74.8,Shopee Express,,TRUE,Customer_184,customer184@email.com,Premium,Seller_251,North
ORD013208,03-09-2024,14-09-2024,CUST04156,SELL0209,Delhi,Toys,Debit Card,17096.19438,6.9,15916.55696,2,Delivered,FALSE,11,2.5,69.7,Shopee Express,High Demand,TRUE,Customer_2843,customer2843@email.com,Regular,Seller_251,North
ORD008619,10-06-2025,16-06-2025,CUST00182,SELL0210,Pune,Toys,Debit Card,19051.05489,10.55,17041.1686,1,Delivered,FALSE,6,1.9,54.8,Shopee Express,Weather,FALSE,Customer_928,customer928@email.com,Occasional,Seller_367,North
ORD013064,06-01-2025,15-01-2025,CUST04707,SELL0210,Jaipur,Groceries,Wallet,9578.151812,49,4884.857424,1,Delivered,FALSE,9,2.8,21.8,Shopee Express,High Demand,TRUE,Customer_142,customer142@email.com,Regular,Seller_367,North
ORD005453,29-05-2025,03-06-2025,CUST00152,SELL0210,Vadodara,Beauty,Wallet,2522.048855,142.4649009,-1070.985547,1,Delivered,TRUE,5,4.8,4.9,Shopee Express,Logistics Issue,TRUE,Customer_3397,customer3397@email.com,Regular,Seller_367,North
ORD010377,03-08-2024,10-08-2024,CUST00723,SELL0210,Kanpur,Fashion,Debit Card,19859.34191,32.52,13401.08392,2,Delivered,FALSE,7,4.4,11.8,Shopee Express,High Demand,TRUE,Customer_4895,customer4895@email.com,Premium,Seller_367,North
ORD012646,05-11-2024,19-11-2024,CUST05450,SELL0210,Mumbai,Groceries,Credit Card,2015.859768,36.06,1288.940736,4,Delivered,FALSE,14,4.2,72.2,Shopee Express,Incorrect Address,FALSE,Customer_2636,customer2636@email.com,Regular,Seller_367,North
ORD011405,27-01-2025,09-02-2025,CUST04690,SELL0211,Bengaluru,Fashion,Wallet,19633.3374,26.1,14509.03634,4,Delivered,FALSE,13,3.7,43.3,Shopee Express,Incorrect Address,TRUE,Customer_1830,customer1830@email.com,Occasional,Seller_206,West
ORD019997,06-09-2024,18-09-2024,CUST01520,SELL0211,Kolkata,Toys,Cod,15800.517,13.55,13659.54695,4,Delivered,FALSE,12,1.3,55.1,Shopee Express,Weather,FALSE,Customer_4513,customer4513@email.com,Occasional,Seller_206,West
ORD008693,04-02-2025,18-02-2025,CUST04479,SELL0211,Chennai,Toys,Cod,3985.97975,17.55,3286.440304,1,Delivered,FALSE,14,2.7,75,Shopee Express,Logistics Issue,TRUE,Customer_3293,customer3293@email.com,Premium,Seller_206,West
ORD007221,14-04-2025,24-04-2025,CUST05088,SELL0211,Chandigarh,Electronics,Wallet,16691.88739,25.72,12398.73396,3,Delivered,FALSE,10,3.2,27.1,Shopee Express,High Demand,TRUE,Customer_2925,customer2925@email.com,Premium,Seller_206,West
ORD003459,12-03-2025,23-03-2025,CUST03865,SELL0212,Delhi,Beauty,Cod,860.1801089,48.01,447.2076386,3,Delivered,FALSE,11,4.6,27.1,Shopee Express,High Demand,TRUE,Customer_473,customer473@email.com,Regular,Seller_100,East
ORD013444,29-12-2024,01-01-2025,CUST02794,SELL0212,Rajkot,Beauty,Credit Card,5903.608678,45.16,3237.538999,1,Delivered,FALSE,3,3.6,54.9,Shopee Express,Weather,FALSE,Customer_3555,customer3555@email.com,Regular,Seller_100,East
ORD005850,31-03-2025,02-04-2025,CUST02276,SELL0212,Visakhapatnam,Home,Debit Card,2547.061347,16.53,2126.032107,3,Cancelled,FALSE,2,1.8,13.9,Shopee Express,Logistics Issue,TRUE,Customer_3220,customer3220@email.com,Regular,Seller_100,East
ORD009451,20-11-2024,26-11-2024,CUST02706,SELL0212,Amritsar,Electronics,Upi,3494.545273,40.18,2090.436983,4,Delivered,FALSE,6,4.7,13.4,Shopee Express,,TRUE,Customer_2522,customer2522@email.com,Occasional,Seller_100,East
ORD015061,24-08-2025,03-09-2025,CUST01298,SELL0212,Rajkot,Toys,Debit Card,11187.69717,117.3788051,-1944.288087,1,Delivered,FALSE,10,2.1,94.8,Shopee Express,Logistics Issue,TRUE,Customer_208,customer208@email.com,Regular,Seller_100,East
ORD010197,12-06-2025,26-06-2025,CUST03799,SELL0213,Bhubaneswar,Home,Debit Card,16427.1936,11.57,14526.5673,1,Delivered,FALSE,14,2.7,18.9,Shopee Express,Logistics Issue,FALSE,Customer_3548,customer3548@email.com,Occasional,Seller_51,East
ORD004410,10-10-2024,11-10-2024,CUST04636,SELL0213,Bhubaneswar,Home,Cod,4630.749595,11.22,4111.179491,4,Delivered,TRUE,1,2,22.7,Shopee Express,Logistics Issue,TRUE,Customer_545,customer545@email.com,Occasional,Seller_51,East
ORD005951,11-08-2025,23-08-2025,CUST00222,SELL0213,Patna,Toys,Wallet,15508.70724,43.51,8760.868718,4,Cancelled,FALSE,12,1.3,86.4,Shopee Express,Incorrect Address,FALSE,Customer_3464,customer3464@email.com,Regular,Seller_51,East
ORD006710,06-05-2025,11-05-2025,CUST03370,SELL0213,Kochi,Sports,Cod,22333.07581,10.33,20026.06908,2,Delivered,FALSE,5,3,90.2,Shopee Express,High Demand,TRUE,Customer_3948,customer3948@email.com,Premium,Seller_51,East
ORD016960,13-09-2024,17-09-2024,CUST01937,SELL0213,Rajkot,Electronics,Wallet,14217.99891,18.71,11557.81131,3,Delivered,FALSE,4,1.1,49.3,Shopee Express,High Demand,TRUE,Customer_5605,customer5605@email.com,Regular,Seller_51,East
ORD001879,23-10-2024,05-11-2024,CUST02460,SELL0214,Lucknow,Home,Cod,15852.08477,15.45,13402.93768,1,Delivered,FALSE,13,4.7,35.8,Shopee Express,Weather,TRUE,Customer_1607,customer1607@email.com,Occasional,Seller_349,South
ORD004460,12-11-2024,20-11-2024,CUST02278,SELL0214,Coimbatore,Fashion,Cod,8140.579412,10.4,7293.959153,4,Delivered,FALSE,8,2.5,61.1,Shopee Express,High Demand,FALSE,Customer_2784,customer2784@email.com,Premium,Seller_349,South
ORD018335,29-08-2024,06-09-2024,CUST00732,SELL0214,Kolkata,Groceries,Cod,9846.190763,47.18,5200.757961,1,Cancelled,FALSE,8,2.8,47.3,Shopee Express,High Demand,FALSE,Customer_1220,customer1220@email.com,Occasional,Seller_349,South
ORD002898,11-02-2025,23-02-2025,CUST04779,SELL0214,Surat,Toys,Debit Card,15090.26028,33.38,10053.1314,3,Delivered,FALSE,12,1.7,86.5,Shopee Express,,TRUE,Customer_74,customer74@email.com,Occasional,Seller_349,South
ORD005228,02-10-2024,12-10-2024,CUST04279,SELL0214,Lucknow,Beauty,Wallet,5757.194487,23.21,4420.949646,2,Delivered,TRUE,10,4.3,92.8,Shopee Express,,FALSE,Customer_3313,customer3313@email.com,Regular,Seller_349,South
ORD004026,23-04-2025,25-04-2025,CUST00605,SELL0214,Kochi,Toys,Upi,19881.05743,25.48,14815.364,2,Delivered,FALSE,2,2.5,72.1,Shopee Express,Incorrect Address,TRUE,Customer_1004,customer1004@email.com,Occasional,Seller_349,South
ORD011664,02-10-2024,11-10-2024,CUST05752,SELL0214,Amritsar,Home,Credit Card,11712.55489,8.81,10680.6788,3,Cancelled,FALSE,9,1.2,44,Shopee Express,High Demand,TRUE,Customer_2756,customer2756@email.com,Regular,Seller_349,South
ORD015730,17-08-2025,31-08-2025,CUST00790,SELL0214,Coimbatore,Sports,Credit Card,7061.072107,14.07,6067.579262,3,Delivered,FALSE,14,1.5,43.2,Shopee Express,Incorrect Address,FALSE,Customer_527,customer527@email.com,Occasional,Seller_349,South
ORD001441,04-12-2024,10-12-2024,CUST01559,SELL0214,Lucknow,Beauty,Wallet,2918.57722,28.81,2077.735123,2,Cancelled,FALSE,6,4.2,17.7,Shopee Express,Incorrect Address,TRUE,Customer_1290,customer1290@email.com,Premium,Seller_349,South
ORD014937,05-02-2025,11-02-2025,CUST04155,SELL0215,Delhi,Fashion,Wallet,10582.71746,31.5,7249.161462,1,Pending,FALSE,6,4.8,26.1,Shopee Express,Weather,TRUE,Customer_2816,customer2816@email.com,Regular,Seller_299,South
ORD008617,17-05-2025,24-05-2025,CUST05995,SELL0215,Coimbatore,Electronics,Wallet,22817.43093,30.66,15821.60661,1,Delivered,TRUE,7,2.3,96.7,Shopee Express,Incorrect Address,TRUE,Customer_2942,customer2942@email.com,Occasional,Seller_299,South
ORD009792,06-09-2025,11-09-2025,CUST00869,SELL0215,Kochi,Electronics,Wallet,4350.901115,28.15,3126.122451,2,Delivered,FALSE,5,3.7,49.9,Shopee Express,High Demand,TRUE,Customer_4810,customer4810@email.com,Regular,Seller_299,South
ORD018717,01-12-2024,02-12-2024,CUST00120,SELL0215,Mumbai,Sports,Cod,7540.051507,29.55,5311.966287,3,Delivered,FALSE,1,3.7,9.3,Shopee Express,,FALSE,Customer_1185,customer1185@email.com,Regular,Seller_299,South
ORD000732,31-03-2025,14-04-2025,CUST02953,SELL0215,Jamshedpur,Home,Debit Card,3513.63063,37.41,2199.181411,4,Delivered,FALSE,14,2.2,3.6,Shopee Express,Incorrect Address,TRUE,Customer_702,customer702@email.com,Regular,Seller_299,South
ORD013644,22-05-2025,30-05-2025,CUST04968,SELL0215,Kochi,Sports,Wallet,9903.394931,44.12,5534.017088,1,Pending,FALSE,8,3.4,26.8,Shopee Express,Incorrect Address,FALSE,Customer_3408,customer3408@email.com,Occasional,Seller_299,South
ORD017829,11-08-2025,13-08-2025,CUST04920,SELL0215,Bengaluru,Home,Cod,2186.652765,4.23,2094.157353,1,Delivered,FALSE,2,4.5,59.3,Shopee Express,,FALSE,Customer_4133,customer4133@email.com,Regular,Seller_299,South
ORD006087,05-11-2024,15-11-2024,CUST05757,SELL0215,Ahmedabad,Toys,Debit Card,11405.26948,86.34839346,1557.002515,2,Delivered,FALSE,10,3.4,8,Shopee Express,,TRUE,Customer_1860,customer1860@email.com,Regular,Seller_299,South
ORD002651,21-04-2025,04-05-2025,CUST02031,SELL0216,Guwahati,Sports,Debit Card,10229.6941,27.71,7395.045863,4,Delivered,FALSE,13,4.1,4.5,Shopee Express,,TRUE,Customer_192,customer192@email.com,Premium,Seller_154,West
ORD015252,07-04-2025,12-04-2025,CUST02375,SELL0216,Chennai,Fashion,Debit Card,15635.46416,24.58,11792.26707,4,Delivered,FALSE,5,3.9,94.8,Shopee Express,,TRUE,Customer_4528,customer4528@email.com,Premium,Seller_154,West
ORD007449,26-07-2025,01-08-2025,CUST00956,SELL0216,Jamshedpur,Fashion,Debit Card,1463.808079,22.99,1127.278602,4,Delivered,TRUE,6,4.6,70.1,Shopee Express,High Demand,TRUE,Customer_3345,customer3345@email.com,Regular,Seller_154,West
ORD013679,30-08-2024,01-09-2024,CUST01691,SELL0216,Jamshedpur,Toys,Cod,14616.92719,48.12,7583.261825,1,Pending,FALSE,2,3.1,79.6,Shopee Express,Weather,FALSE,Customer_5019,customer5019@email.com,Premium,Seller_154,West
ORD002439,07-12-2024,10-12-2024,CUST05060,SELL0216,Bhubaneswar,Beauty,Credit Card,10022.27062,24.52,7564.809861,4,Delivered,FALSE,3,1.5,2.3,Shopee Express,,FALSE,Customer_283,customer283@email.com,Regular,Seller_154,West
ORD010250,10-03-2025,13-03-2025,CUST05091,SELL0216,Delhi,Toys,Upi,7047.740749,41.73,4106.718534,4,Delivered,FALSE,3,3.9,28.6,Shopee Express,,FALSE,Customer_3694,customer3694@email.com,Premium,Seller_154,West
ORD015150,05-01-2025,06-01-2025,CUST02184,SELL0216,Kolkata,Sports,Cod,10512.11076,36.85,6638.397942,4,Delivered,FALSE,1,4.4,85.1,Shopee Express,Incorrect Address,TRUE,Customer_4948,customer4948@email.com,Premium,Seller_154,West
ORD007942,19-04-2025,24-04-2025,CUST04972,SELL0216,Amritsar,Home,Upi,12232.97785,32.12,8303.745367,4,Cancelled,FALSE,5,4.2,70,Shopee Express,Logistics Issue,FALSE,Customer_1884,customer1884@email.com,Regular,Seller_154,West
ORD016369,27-09-2025,28-09-2025,CUST02051,SELL0216,Coimbatore,Beauty,Upi,3990.76141,18.42,3255.663158,4,Delivered,FALSE,1,5,20.6,Shopee Express,Incorrect Address,TRUE,Customer_1037,customer1037@email.com,Occasional,Seller_154,West
ORD004904,17-06-2025,18-06-2025,CUST05316,SELL0216,Mumbai,Toys,Credit Card,4750.388622,49.94,2378.044544,1,Delivered,FALSE,1,1.1,52.3,Shopee Express,High Demand,FALSE,Customer_1936,customer1936@email.com,Regular,Seller_154,West
ORD003596,07-03-2025,21-03-2025,CUST00693,SELL0217,Bhubaneswar,Fashion,Upi,5399.862829,44.01,3023.383198,4,Delivered,FALSE,14,4.8,90.8,Shopee Express,Logistics Issue,TRUE,Customer_2697,customer2697@email.com,Occasional,Seller_353,East
ORD018990,07-03-2025,08-03-2025,CUST02648,SELL0217,Pune,Beauty,Credit Card,3312.354264,31.44,2270.950083,3,Cancelled,FALSE,1,1.7,50.5,Shopee Express,Weather,FALSE,Customer_3124,customer3124@email.com,Occasional,Seller_353,East
ORD008589,26-09-2025,08-10-2025,CUST00622,SELL0217,Pune,Electronics,Upi,19035.13707,40.52,11322.09953,3,Delivered,FALSE,12,3.4,88.9,Shopee Express,Logistics Issue,TRUE,Customer_2585,customer2585@email.com,Occasional,Seller_353,East
ORD018165,02-07-2025,07-07-2025,CUST02666,SELL0217,Visakhapatnam,Sports,Debit Card,611.4920597,16.51,510.5347206,1,Delivered,FALSE,5,3.5,22.9,Shopee Express,Weather,TRUE,Customer_2231,customer2231@email.com,Regular,Seller_353,East
