order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag,customer_name,customer_email,customer_segment,seller_name,seller_region
ORD016661,2025-02-26,01-03-2025,CUST00047,SELL0358,East,Home,Wallet,18222.26,8.36,16698.88,4,Returned,No,3,1.2,8.4,Bluedart,,No,Customer_356,customer356@email.com,Premium,Seller_242,North
ORD016662,2024-12-09,12-12-2024,CUST05613,SELL0239,North,Electronics,Upi,1834.91,44.55,1017.46,1,Cancelled,No,3,2.3,73.5,Shopee Express,,No,Customer_2679,customer2679@email.com,Occasional,Seller_74,South
ORD016663,2024-12-22,26-12-2024,CUST02177,SELL0205,East,Groceries,Debit Card,1703.01,34.38,1117.52,1,Delivered,No,4,3.2,64.1,Delhivery,,Yes,Customer_4620,customer4620@email.com,Premium,Seller_388,East
ORD016664,2025-01-09,22-01-2025,CUST00385,SELL0469,East,Toys,Wallet,12927.23,39.71,7793.83,4,Delivered,No,13,1.4,20.9,Xpressbees,Weather,Yes,Customer_3041,customer3041@email.com,Premium,Seller_63,East
ORD016665,2024-09-16,21-09-2024,CUST04036,SELL0109,North,Sports,Credit Card,13126.94,35.56,8459,4,Delivered,No,5,2.1,18.1,Delhivery,,No,Customer_4749,customer4749@email.com,Regular,Seller_312,East
ORD016666,2024-10-13,16-10-2024,CUST02708,SELL0392,East,Toys,Upi,8559.59,37.82,5322.35,2,Delivered,No,3,2.6,33.2,Shopee Express,,No,Customer_3480,customer3480@email.com,Premium,Seller_156,West
ORD016667,2025-06-05,14-06-2025,CUST00684,SELL0419,North,Beauty,Wallet,18185.28,47.56,9536.36,4,Delivered,No,9,4.4,61.6,Xpressbees,Logistics Issue,No,Customer_573,customer573@email.com,Regular,Seller_97,West
ORD016668,2025-07-14,22-07-2025,CUST04943,SELL0250,North,Home,Debit Card,6187.99,23.53,4731.96,3,Delivered,No,8,2,94.6,Delhivery,High Demand,No,Customer_663,customer663@email.com,Regular,Seller_398,East
ORD016669,2024-09-11,24-09-2024,CUST00762,SELL0255,North,Home,Credit Card,9273.27,25.47,6911.37,3,Delivered,No,13,3.1,18.2,Bluedart,Logistics Issue,Yes,Customer_3202,customer3202@email.com,Occasional,Seller_391,West
ORD016670,2025-08-28,09-12-2024,CUST05537,SELL0439,East,Fashion,Cod,17943.78,11.25,15925.1,4,Cancelled,No,9,1.3,71,Ecom Express,Weather,No,Customer_2580,customer2580@email.com,Regular,Seller_368,East
ORD016671,2025-06-21,02-07-2025,CUST00271,SELL0486,South,Electronics,Credit Card,2433.36,14.24,2086.85,4,Delivered,No,11,3,40.1,Shopee Express,,Yes,Customer_4689,customer4689@email.com,Premium,Seller_406,South
ORD016672,2025-06-07,19-06-2025,CUST01998,SELL0112,South,Electronics,Wallet,17326.98,10.17,15564.83,1,Delivered,No,12,5,13.5,Ecom Express,Weather,No,Customer_1876,customer1876@email.com,Premium,Seller_380,West
ORD016673,2025-08-14,17-08-2025,CUST04136,SELL0424,South,Home,Cod,10416.62,141.6979944,6862.47,3,Delivered,No,3,3.4,36.8,Shopee Express,,No,Customer_5046,customer5046@email.com,Occasional,Seller_449,North
ORD016674,2025-08-13,27-08-2025,CUST01626,SELL0073,North,Sports,Credit Card,16057.27,7.77,14809.62,1,Delivered,No,14,1.2,29.7,Delhivery,Logistics Issue,Yes,Customer_3327,customer3327@email.com,Regular,Seller_397,East
ORD016675,2024-08-22,25-08-2024,CUST02023,SELL0124,South,Groceries,Wallet,2818.91,31.58,1928.7,3,Delivered,No,3,2.4,63.2,Shopee Express,Logistics Issue,Yes,Customer_2502,customer2502@email.com,Premium,Seller_79,East
ORD016676,2025-04-21,29-04-2025,CUST00182,SELL0147,North,Electronics,Credit Card,14010.61,20.16,11186.07,1,Delivered,No,8,4.9,14,Delhivery,Weather,Yes,Customer_928,customer928@email.com,Occasional,Seller_292,North
ORD016677,2024-09-08,,CUST00729,SELL0410,North,Electronics,Cod,18934.04,25.445,11591.42,3,Pending,No,5,3,77.9,Other,,Yes,Customer_5309,customer5309@email.com,Regular,Seller_468,South
ORD016678,2025-09-27,11-10-2025,CUST00560,SELL0127,East,Toys,Credit Card,14302,39.91,8594.07,3,Delivered,No,14,1,38.8,Delhivery,Weather,No,Customer_827,customer827@email.com,Regular,Seller_263,East
ORD016679,2025-07-14,15-07-2025,CUST05543,SELL0156,West,Beauty,Credit Card,16970.66,30.81,11742,1,Delivered,No,1,2.7,21.5,Bluedart,Incorrect Address,Yes,Customer_4675,customer4675@email.com,Regular,Seller_290,South
ORD016680,2024-12-16,23-12-2024,CUST05435,SELL0390,North,Home,Cod,19783.89,18.52,16119.91,1,Delivered,No,7,4.2,47.9,Ecom Express,,No,Customer_754,customer754@email.com,Premium,Seller_319,North
ORD016681,2025-01-08,20-01-2025,CUST03157,SELL0224,North,Fashion,Wallet,1684.78,30.36,1173.28,3,Pending,No,12,1.8,87.6,Delhivery,Incorrect Address,No,Customer_5589,customer5589@email.com,Regular,Seller_400,North
ORD016682,2024-11-09,19-11-2024,CUST03975,SELL0158,South,Toys,Credit Card,19873.25,45.25,10880.6,4,Delivered,No,10,2.5,49.9,Delhivery,Logistics Issue,Yes,Customer_128,customer128@email.com,Occasional,Seller_45,South
ORD016683,2025-09-28,04-10-2025,CUST01733,SELL0468,North,Groceries,Cod,11359.8,5.55,10729.33,4,Shipped,No,6,2,85.5,Bluedart,Weather,Yes,Customer_4670,customer4670@email.com,Occasional,Seller_444,North
ORD016684,2024-09-06,11-09-2024,CUST01666,SELL0366,West,Fashion,Wallet,10411.06,1.2,10286.13,4,Delivered,No,5,1.5,95.8,Ecom Express,High Demand,Yes,Customer_1223,customer1223@email.com,Occasional,Seller_98,East
ORD016685,2024-10-09,17-10-2024,CUST03267,SELL0205,Noth,Toys,Credit Card,6215.45,16.75,5174.36,4,Cancelled,No,8,3.3,66.4,Xpressbees,,Yes,Customer_5326,customer5326@email.com,Premium,Seller_388,East
ORD016686,2025-02-28,08-03-2025,CUST00705,SELL0116,West,Beauty,Wallet,12160.91,0.74,12070.92,3,Delivered,No,8,3.3,71.2,Ecom Express,Weather,No,Customer_1698,customer1698@email.com,Occasional,Seller_124,West
ORD016687,2025-06-09,14-06-2025,CUST02035,SELL0309,East,Groceries,Debit Card,7994.98,29.95,5600.48,1,Delivered,No,5,4.1,86.5,Delhivery,Logistics Issue,No,Customer_3587,customer3587@email.com,Regular,Seller_415,North
ORD016688,2025-09-08,12-09-2025,CUST04228,SELL0058,East,Beauty,Debit Card,3690.11,7.57,3410.77,2,Cancelled,No,4,2.6,94.7,Xpressbees,,Yes,Customer_5590,customer5590@email.com,Regular,Seller_34,North
ORD016689,2024-11-13,19-11-2024,CUST04357,SELL0071,North,Home,Credit Card,16400.27,0.57,16306.79,2,Delivered,No,6,4.8,30,Xpressbees,,No,Customer_2437,customer2437@email.com,Premium,Seller_458,West
ORD016690,2024-10-20,24-10-2024,CUST02846,SELL0142,West,Toys,Debit Card,8250.85,13.46,7140.29,2,Cancelled,No,4,3,23.2,Shopee Express,High Demand,Yes,Customer_5591,customer5591@email.com,Occasional,Seller_306,West
ORD016691,2025-04-01,10-04-2025,CUST00533,SELL0011,East,Toys,Cod,14301.61,24.45,10804.87,4,Delivered,No,9,3,45.9,Bluedart,,Yes,Customer_4206,customer4206@email.com,Regular,Seller_4,South
ORD016692,2025-07-15,27-07-2025,CUST05240,SELL0107,East,Groceries,Cod,19998.35,45.61,10877.1,2,Delivered,No,12,1.1,64,Xpressbees,Incorrect Address,No,Customer_4492,customer4492@email.com,Premium,Seller_494,West
ORD016693,2024-09-04,17-09-2024,CUST00868,SELL0113,South,Toys,Debit Card,11982.77,23.34,9185.99,4,Shipped,No,13,1.6,53,Shopee Express,,No,Customer_615,customer615@email.com,Occasional,Seller_451,North
ORD016694,2025-09-23,01-10-2025,CUST05508,SELL0401,East,Beauty,Upi,-50,44.51,8076.59,1,Delivered,No,8,4.4,13.4,Shopee Express,,Yes,Customer_1655,customer1655@email.com,Occasional,Seller_136,North
ORD016695,2025-03-25,06-04-2025,CUST05568,SELL0379,North,Toys,Credit Card,8557.9,34.19,5631.95,4,Delivered,Yes,12,2.6,78.9,Shopee Express,Incorrect Address,Yes,Customer_3292,customer3292@email.com,Occasional,Seller_309,North
ORD016696,2024-09-01,12-09-2024,CUST00520,SELL0279,North,Fashion,Cod,2686.35,47.04,1422.69,4,Delivered,No,11,2.3,87.9,Delhivery,Logistics Issue,Yes,Customer_4265,customer4265@email.com,Regular,Seller_134,South
ORD016697,2024-08-25,06-09-2024,CUST05981,SELL0287,South,Electronics,Credit Card,16438.57,13.46,14225.94,1,Shipped,No,12,2.5,12,Xpressbees,,No,Customer_5386,customer5386@email.com,Regular,Seller_132,North
ORD016698,2024-10-26,08-11-2024,CUST03066,SELL0113,South,Toys,Upi,275.36,26.87,201.37,4,Delivered,No,13,3.8,31.1,Bluedart,,No,Customer_5166,customer5166@email.com,Occasional,Seller_451,North
ORD016699,2024-09-23,06-10-2024,CUST01711,SELL0399,West,Toys,Cod,463.78,5.53,438.13,4,Delivered,No,13,2.7,73.1,Shopee Express,Incorrect Address,No,Customer_2310,customer2310@email.com,Regular,Seller_106,North
ORD016700,2024-08-12,19-08-2024,CUST01688,SELL0443,South,Beauty,Credit Card,15592.91,2.6,15187.49,2,Delivered,Yes,7,2,97.2,Shopee Express,,No,Customer_3798,customer3798@email.com,Regular,Seller_177,South
ORD016701,2024-11-02,13-11-2024,CUST05012,SELL0399,West,Toys,Debit Card,8564.82,32.69,5764.98,1,Cancelled,No,11,1.2,93.9,Ecom Express,Logistics Issue,Yes,Customer_2097,customer2097@email.com,Occasional,Seller_106,North
ORD016702,2025-09-19,23-09-2025,CUST00277,SELL0285,East,Electronics,Cod,9447.88,24.14,7167.16,4,Delivered,No,4,4,13.5,Shopee Express,Weather,No,Customer_5573,customer5573@email.com,Premium,Seller_65,North
ORD016703,2025-01-17,21-01-2025,CUST05491,SELL0440,North,Electronics,Credit Card,19687.26,46.59,10514.97,2,Delivered,No,4,3.2,54.3,Xpressbees,High Demand,Yes,Customer_2118,customer2118@email.com,Premium,Seller_265,South
ORD016704,2024-09-05,15-09-2024,CUST00087,SELL0382,East,Groceries,Upi,17915.61,28.1,12881.32,1,Delivered,No,10,2,46.7,Ecom Express,,Yes,Customer_3503,customer3503@email.com,Regular,Seller_240,North
ORD016705,2025-03-30,11-04-2025,CUST02479,SELL0472,North,Electronics,Wallet,17236.91,4.21,16511.24,2,Shipped,No,12,4.5,55.8,Ecom Express,Logistics Issue,Yes,Customer_2447,customer2447@email.com,Regular,Seller_239,North
ORD016706,2025-04-12,17-04-2025,CUST04740,SELL0427,East,Beauty,Wallet,5548.24,32.48,3746.17,2,Delivered,No,5,3.4,22.1,Xpressbees,Weather,No,Customer_4195,customer4195@email.com,Premium,Seller_434,East
ORD016707,2024-09-09,23-09-2024,CUST01764,SELL0315,East,Electronics,Cod,10557.19,38.38,6505.34,1,Pending,No,14,2.7,89.5,Bluedart,Incorrect Address,No,Customer_5592,customer5592@email.com,Occasional,Seller_82,West
ORD016708,2025-09-09,18-09-2025,CUST01942,SELL0041,West,Sports,Wallet,4977.99,30.62,3453.73,1,Delivered,No,9,4.3,98.9,Bluedart,Logistics Issue,No,Customer_3547,customer3547@email.com,Occasional,Seller_296,West
ORD016709,2025-06-12,24-06-2025,CUST00468,SELL0039,East,Fashion,Credit Card,19411.93,41.62,11332.68,3,Pending,No,12,4.8,38.9,Delhivery,,No,Customer_345,customer345@email.com,Occasional,Seller_485,South
ORD016710,2025-01-04,09-01-2025,CUST03674,SELL0337,South,Home,Wallet,4041.86,8.79,3686.58,3,Delivered,No,5,4.5,12.4,Shopee Express,Weather,No,Customer_4534,customer4534@email.com,Occasional,Seller_37,North
ORD016711,2025-08-11,17-08-2025,CUST01727,SELL0180,East,Groceries,Debit Card,13513.21,23.91,10282.2,1,Delivered,No,6,3,7.1,Ecom Express,Weather,Yes,Customer_418,customer418@email.com,Occasional,Seller_387,West
ORD016712,2024-09-04,06-09-2024,CUST04621,SELL0014,East,Groceries,Wallet,17129.49,48.2,8873.08,2,Delivered,No,2,4.8,80.5,Bluedart,Incorrect Address,No,Customer_58,customer58@email.com,Occasional,Seller_467,South
ORD016713,2025-09-04,11-09-2025,CUST05398,SELL0028,South,Beauty,Credit Card,15692.88,86.24348413,12568.43,4,Shipped,No,7,1.1,68,Bluedart,Incorrect Address,No,Customer_4944,customer4944@email.com,Regular,Seller_405,West
ORD016714,2024-09-05,06-09-2024,CUST04079,SELL0079,East,Home,Debit Card,5901.37,2.87,5732,1,Delivered,No,1,2.2,90.7,Shopee Express,Weather,Yes,Customer_1717,customer1717@email.com,Occasional,Seller_273,West
ORD016715,2025-01-04,14-01-2025,CUST03144,SELL0384,North,Fashion,Wallet,8052.53,4.07,7724.79,4,Shipped,No,10,3.5,59.3,Delhivery,,Yes,Customer_3898,customer3898@email.com,Occasional,Seller_184,East
ORD016716,2025-05-26,02-06-2025,CUST04269,SELL0305,South,Groceries,Cod,12157.12,25.63,9041.25,1,Delivered,No,7,1.6,78.9,Delhivery,Incorrect Address,No,Customer_2670,customer2670@email.com,Regular,Seller_186,South
ORD016717,2024-09-03,04-09-2024,CUST05635,SELL0318,East,Electronics,Credit Card,17709.24,44.96,9747.17,4,Cancelled,No,1,4.6,82.4,Shopee Express,Incorrect Address,No,Customer_5593,customer5593@email.com,Occasional,Seller_53,South
ORD016718,2025-03-27,02-04-2025,CUST03033,SELL0364,East,Toys,Credit Card,1718.85,2.16,1681.72,4,Delivered,No,6,2.8,41.3,Xpressbees,High Demand,Yes,Customer_1411,customer1411@email.com,Occasional,Seller_183,North
ORD016719,2025-08-31,07-09-2025,CUST05937,SELL0246,East,Home,Wallet,8043.9,44.01,4503.78,2,Shipped,No,7,4.4,57,Xpressbees,Weather,No,Customer_4557,customer4557@email.com,Occasional,Seller_93,North
ORD016720,2024-08-04,08-08-2024,CUST03686,SELL0025,West,Home,Wallet,15927.3,25.9,11802.13,1,Delivered,No,4,3.4,92.9,Ecom Express,,Yes,Customer_1715,customer1715@email.com,Occasional,Seller_76,South
ORD016721,2025-06-13,21-06-2025,CUST04715,SELL0383,North,Toys,Upi,12682.21,0.73,12589.63,3,Delivered,No,8,2.8,49.3,Xpressbees,Weather,Yes,Customer_955,customer955@email.com,Premium,Seller_452,North
ORD016722,2025-06-03,04-06-2025,CUST02581,SELL0081,South,Home,Wallet,894.89,45.1,491.29,4,Returned,No,1,3.6,37.1,Delhivery,High Demand,Yes,Customer_1783,customer1783@email.com,Regular,Seller_413,East
ORD016723,2025-03-14,27-03-2025,CUST02399,SELL0004,East,Beauty,Upi,19503.78,18.04,15985.3,4,Returned,No,13,3.7,91.2,Delhivery,Incorrect Address,Yes,Customer_277,customer277@email.com,Regular,Seller_310,West
ORD016724,2024-11-02,16-11-2024,CUST03292,SELL0418,North,Toys,Wallet,12877.11,23.95,9793.04,2,Delivered,No,14,4.9,22.8,Bluedart,Weather,Yes,Customer_1797,customer1797@email.com,Regular,Seller_116,East
ORD016725,2024-11-04,18-11-2024,CUST00666,SELL0154,North,Fashion,Debit Card,18144,19.49,14607.73,4,Returned,No,14,3.5,35.8,Shopee Express,High Demand,No,Customer_2499,customer2499@email.com,Premium,Seller_304,West
ORD016726,2025-05-24,30-05-2025,CUST00712,SELL0112,North,Beauty,Upi,16356.88,4.2,15669.89,2,Delivered,No,6,3.5,8.2,Shopee Express,Weather,Yes,Customer_4443,customer4443@email.com,Regular,Seller_380,West
ORD016727,2024-08-14,23-08-2024,CUST00600,SELL0317,West,Sports,Credit Card,18484.37,2.11,18094.35,1,Cancelled,No,9,2.2,33.5,Bluedart,High Demand,Yes,Customer_3380,customer3380@email.com,Regular,Seller_453,East
ORD016728,2025-09-02,14-09-2025,CUST00986,SELL0457,North,Toys,Wallet,3030.88,11.78,2673.84,3,Shipped,No,12,2.9,16.5,Xpressbees,,Yes,Customer_4269,customer4269@email.com,Occasional,Seller_437,East
ORD016729,2025-01-22,01-02-2025,CUST03519,SELL0371,South,Toys,Debit Card,751.7,30.4,523.18,2,Delivered,No,10,2.1,37.6,Bluedart,High Demand,Yes,Customer_1176,customer1176@email.com,Occasional,Seller_201,South
ORD016730,2024-09-12,26-09-2024,CUST02168,SELL0391,North,Sports,Credit Card,6443.14,44.29,3589.47,4,Delivered,Yes,14,3.2,21.7,Shopee Express,Incorrect Address,Yes,Customer_5594,customer5594@email.com,Occasional,Seller_147,West
ORD016731,2025-06-12,26-06-2025,CUST03329,SELL0230,North,Home,Wallet,15714.96,12.42,13763.16,3,Cancelled,No,14,1.9,55.3,Xpressbees,Incorrect Address,Yes,Customer_1971,customer1971@email.com,Premium,Seller_382,South
ORD016732,2025-06-07,21-06-2025,CUST00430,SELL0418,South,Beauty,Cod,611.14,48.38,315.47,3,Pending,No,14,3.2,49.1,Shopee Express,Weather,Yes,Customer_3164,customer3164@email.com,Premium,Seller_116,East
ORD016733,2025-04-12,19-04-2025,CUST00266,SELL0218,West,Sports,Credit Card,3375.18,26.09,2494.6,1,Shipped,No,7,4.2,76.2,Delhivery,Incorrect Address,Yes,Customer_3026,customer3026@email.com,Occasional,Seller_409,East
ORD016734,2025-01-13,16-01-2025,CUST03755,SELL0243,East,Groceries,Upi,17632.74,18.85,14308.97,4,Delivered,No,3,3.3,61.6,Ecom Express,Logistics Issue,Yes,Customer_1494,customer1494@email.com,Premium,Seller_365,South
ORD016735,2025-04-28,01-05-2025,CUST05109,SELL0057,East,Sports,Upi,4228.36,46.99,2241.45,4,Delivered,No,3,1.7,95.7,Xpressbees,Incorrect Address,Yes,Customer_3018,customer3018@email.com,Premium,Seller_423,West
ORD016736,2025-01-01,03-01-2025,CUST03323,SELL0197,East,Beauty,Upi,17191.61,14.08,14771.03,3,Delivered,No,2,3.5,10.8,Xpressbees,,Yes,Customer_5314,customer5314@email.com,Regular,Seller_360,East
ORD016737,2025-02-21,26-02-2025,CUST05019,SELL0278,East,Groceries,Wallet,13991.65,38.33,8628.65,3,Delivered,No,5,3.3,28,Ecom Express,Logistics Issue,No,Customer_2488,customer2488@email.com,Occasional,Seller_442,East
ORD016738,2025-08-08,21-08-2025,CUST03360,SELL0069,North,Groceries,Credit Card,5844.64,14.44,5000.67,1,Delivered,No,13,3.1,1.9,Shopee Express,,Yes,Customer_2601,customer2601@email.com,Regular,Seller_495,South
ORD016739,2025-07-11,18-07-2025,CUST02928,SELL0297,East,Toys,Upi,19594.25,48.28,10134.15,2,Delivered,No,7,4,70.1,Bluedart,Logistics Issue,Yes,Customer_3335,customer3335@email.com,Occasional,Seller_464,East
ORD016740,2025-05-21,04-06-2025,CUST03431,SELL0415,North,Home,Upi,10802.44,4.38,10329.29,2,Delivered,No,14,3,70.4,Delhivery,High Demand,No,Customer_4930,customer4930@email.com,Regular,Seller_463,West
ORD016741,2025-09-27,01-10-2025,CUST00397,SELL0441,East,Home,Upi,16029.25,35.41,10353.29,3,Shipped,Yes,4,4.2,44.2,Bluedart,Logistics Issue,Yes,Customer_5595,customer5595@email.com,Premium,Seller_440,North
ORD016742,2025-01-03,13-01-2025,CUST01694,SELL0025,South,Fashion,Cod,2574.69,32.2,1745.64,1,Delivered,No,10,3,25.3,Bluedart,Logistics Issue,No,Customer_5147,customer5147@email.com,Premium,Seller_76,South
ORD016743,2025-08-01,12-08-2025,CUST02586,SELL0069,West,Electronics,Wallet,0,43.7,5241.92,2,Shipped,No,11,3.8,67,Delhivery,High Demand,Yes,Customer_1089,customer1089@email.com,Premium,Seller_495,South
ORD016744,2025-02-11,25-02-2025,CUST05233,SELL0264,South,Beauty,Upi,16644.01,21.17,13120.47,3,Returned,No,14,4.1,76.1,Delhivery,,Yes,Customer_1140,customer1140@email.com,Occasional,Seller_120,East
ORD016745,2024-12-23,,CUST01160,SELL0465,South,Groceries,Debit Card,3929.84,25.445,3539.21,1,Cancelled,Yes,1,3,18.6,Other,High Demand,Yes,Customer_3299,customer3299@email.com,Occasional,Seller_101,South
ORD016746,2024-08-03,11-08-2024,CUST04172,SELL0407,North,Home,Upi,8259.03,49.72,4152.64,3,Delivered,No,8,3.6,70.5,Bluedart,Logistics Issue,No,Customer_1246,customer1246@email.com,Regular,Seller_414,South
ORD016747,2025-01-23,29-01-2025,CUST03754,SELL0024,South,Beauty,Credit Card,7005.11,17.36,5789.02,2,Returned,Yes,6,4,80.1,Ecom Express,Logistics Issue,Yes,Customer_372,customer372@email.com,Occasional,Seller_314,East
ORD016748,2025-09-27,05-10-2025,CUST04460,SELL0270,North,Sports,Cod,3154.18,49.83,1582.45,3,Delivered,No,8,4.3,17,Ecom Express,Logistics Issue,Yes,Customer_1850,customer1850@email.com,Premium,Seller_105,North
ORD016749,2025-01-19,02-02-2025,CUST02090,SELL0420,North,Home,Credit Card,10567.09,30.34,7361.03,3,Delivered,No,14,4.8,26.3,Ecom Express,Logistics Issue,Yes,Customer_452,customer452@email.com,Regular,Seller_14,East
ORD016750,2024-12-29,04-01-2025,CUST00130,SELL0473,South,Groceries,Upi,19731.57,46.61,10534.69,1,Delivered,No,6,2.2,49.9,Delhivery,Weather,No,Customer_5596,customer5596@email.com,Regular,Seller_99,West
ORD016751,2025-08-03,07-08-2025,CUST05761,SELL0351,South,Beauty,Debit Card,15267.19,38.45,9396.96,3,Shipped,No,4,4.9,25.2,Bluedart,Logistics Issue,No,Customer_623,customer623@email.com,Occasional,Seller_52,North
ORD016752,2025-02-03,16-02-2025,CUST00630,SELL0152,South,Beauty,Cod,15636.08,27.47,11340.85,1,Cancelled,No,13,4.1,17.1,Delhivery,,Yes,Customer_2695,customer2695@email.com,Occasional,Seller_484,North
ORD016753,2025-09-07,09-09-2025,CUST02129,SELL0265,South,Fashion,Credit Card,4476.51,10.75,3995.29,2,Pending,Yes,2,3.6,43.7,Delhivery,,No,Customer_2669,customer2669@email.com,Occasional,Seller_261,South
ORD016754,2025-09-22,26-09-2025,CUST01754,SELL0177,Weast,Sports,Debit Card,8079.85,20.67,6409.75,4,Delivered,Yes,4,4.2,94.6,Delhivery,Incorrect Address,No,Customer_4308,customer4308@email.com,Regular,Seller_163,East
ORD016755,2025-01-03,14-01-2025,CUST03648,SELL0166,North,Groceries,Debit Card,11202.87,48.34,5787.4,2,Delivered,No,11,3.6,80.4,Bluedart,Weather,Yes,Customer_5577,customer5577@email.com,Occasional,Seller_343,East
ORD016756,2025-05-07,20-05-2025,CUST03145,SELL0428,South,Home,Debit Card,12628.37,25.72,9380.35,1,Delivered,No,13,2.6,11.6,Ecom Express,Logistics Issue,Yes,Customer_260,customer260@email.com,Regular,Seller_282,West
ORD016757,2025-04-21,22-04-2025,CUST04611,SELL0054,West,Electronics,Credit Card,3042.35,19.72,2442.4,2,Shipped,No,1,2.4,44,Bluedart,Weather,Yes,Customer_5526,customer5526@email.com,Occasional,Seller_363,East
ORD016758,2024-10-03,12-10-2024,CUST05573,SELL0202,West,Home,Wallet,16177.13,48.2,8379.75,4,Delivered,No,9,4.4,28.6,Shopee Express,Weather,No,Customer_2289,customer2289@email.com,Regular,Seller_212,North
ORD016759,2024-12-02,09-12-2024,CUST02219,SELL0092,Weast,Sports,Cod,13087.54,31.8,8925.7,2,Delivered,No,7,1.6,29.9,Xpressbees,Weather,Yes,Customer_4470,customer4470@email.com,Regular,Seller_330,West
ORD016760,2024-10-26,08-11-2024,CUST05175,SELL0066,North,Fashion,Wallet,7722.74,15.38,6534.98,4,Delivered,No,13,3.3,89.1,Xpressbees,,Yes,Customer_3788,customer3788@email.com,Premium,Seller_393,West
ORD016761,2025-06-06,07-06-2025,CUST05140,SELL0373,East,Fashion,Upi,1327.12,5.57,1253.2,3,Cancelled,No,1,4.5,12.7,Delhivery,Logistics Issue,No,Customer_1359,customer1359@email.com,Premium,Seller_266,South
ORD016762,2024-10-02,13-10-2024,CUST00002,SELL0402,East,Beauty,Credit Card,9886.36,16.58,8247.2,4,Shipped,No,11,1.5,1.9,Xpressbees,,No,Customer_3440,customer3440@email.com,Occasional,Seller_69,West
ORD016763,2024-11-06,15-11-2024,CUST05788,SELL0370,West,Electronics,Debit Card,18792.28,40.84,11117.51,1,Delivered,No,9,3.2,62.3,Ecom Express,,No,Customer_2879,customer2879@email.com,Regular,Seller_355,North
ORD016764,2025-06-16,24-06-2025,CUST05388,SELL0033,West,Toys,Wallet,16580.57,42.26,9573.62,1,Delivered,No,8,1.5,26.3,Shopee Express,Incorrect Address,Yes,Customer_5041,customer5041@email.com,Regular,Seller_40,North
ORD016765,2025-07-29,01-08-2025,CUST02744,SELL0094,West,Electronics,Debit Card,19266.32,47.66,10083.99,1,Shipped,No,3,3.9,1.7,Delhivery,Logistics Issue,Yes,Customer_1756,customer1756@email.com,Premium,Seller_473,North
ORD016766,2024-08-06,12-08-2024,CUST04414,SELL0140,East,Home,Wallet,6852.19,46.08,3694.7,4,Shipped,No,6,4.3,96.5,Ecom Express,Weather,Yes,Customer_1278,customer1278@email.com,Occasional,Seller_108,North
ORD016767,2025-03-13,20-03-2025,CUST00302,SELL0149,West,Home,Cod,16354.13,4.68,15588.76,1,Delivered,No,7,1.5,36.4,Ecom Express,High Demand,Yes,Customer_1300,customer1300@email.com,Occasional,Seller_122,West
ORD016768,2025-09-04,15-09-2025,CUST03812,SELL0070,South,Groceries,Upi,2099.99,13.96,1806.83,4,Cancelled,No,11,4.9,70,Delhivery,Incorrect Address,Yes,Customer_4140,customer4140@email.com,Regular,Seller_274,South
ORD016769,2024-12-03,04-12-2024,CUST03402,SELL0298,South,Groceries,Credit Card,17322.28,29.79,12161.97,1,Pending,No,1,3.4,3.9,Xpressbees,Weather,No,Customer_3549,customer3549@email.com,Occasional,Seller_425,West
ORD016770,2025-05-26,02-06-2025,CUST02484,SELL0148,East,Fashion,Cod,18793.48,25.66,13971.07,1,Cancelled,No,7,1.1,32.2,Ecom Express,Weather,Yes,Customer_4611,customer4611@email.com,Premium,Seller_60,South
ORD016771,2025-01-01,03-01-2025,CUST00749,SELL0493,West,Electronics,Upi,1502.52,27,1096.84,4,Delivered,No,2,2.6,63.6,Delhivery,Incorrect Address,Yes,Customer_5334,customer5334@email.com,Regular,Seller_193,South
ORD016772,2025-02-10,13-02-2025,CUST02923,SELL0208,West,Sports,Cod,6556.5,42.96,3739.83,3,Pending,No,3,2.5,50.5,Ecom Express,Weather,No,Customer_3156,customer3156@email.com,Occasional,Seller_214,North
ORD016773,2025-09-03,12-09-2025,CUST05187,SELL0293,East,Beauty,Upi,8841.82,5.43,8361.71,2,Cancelled,No,9,1.3,19.6,Ecom Express,Logistics Issue,Yes,Customer_3411,customer3411@email.com,Occasional,Seller_281,South
ORD016774,2025-06-11,14-06-2025,CUST05132,SELL0469,West,Sports,Wallet,11368.05,13.82,9796.99,4,Delivered,No,3,3.3,53.8,Delhivery,Weather,Yes,Customer_5597,customer5597@email.com,Occasional,Seller_63,East
ORD016775,2024-08-25,31-08-2024,CUST03327,SELL0426,West,Electronics,Debit Card,5059.5,48.46,2607.67,3,Delivered,No,6,3.3,13.8,Shopee Express,High Demand,No,Customer_3020,customer3020@email.com,Occasional,Seller_256,West
ORD016776,2024-12-26,30-12-2024,CUST01720,SELL0215,West,Sports,Credit Card,9053.49,32.39,6121.06,2,Delivered,No,4,1.5,28.5,Delhivery,Incorrect Address,Yes,Customer_934,customer934@email.com,Occasional,Seller_299,South
ORD016777,2025-06-08,16-06-2025,CUST03382,SELL0022,North,Toys,Upi,1236.9,25.39,922.85,2,Delivered,No,8,2.3,10.3,Shopee Express,Weather,Yes,Customer_5316,customer5316@email.com,Premium,Seller_338,South
